Week Beginning,Week Ending,Total Transient/Homeless related incidents,Average calls per day,1st most common call,2nd most common call,3rd most common call,4th most common call,meta_row_index,meta_row_id
2016/07/28,2016/08/10,268,19,Welfare Check,Suspicious Circumstance,Trespass,Assist Other Agency,0,f6dbf8a8f82654943ccc81120bfa192ad86b48f8
2016/08/11,2016/08/24,275,20,Welfare Check,Suspicious Circumstance,Trespass,Assist Other Agency,1,7519a0e21f6b00676abe91f69d576d8513d7ebb4
2016/08/25,2016/09/07,242,17,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,2,ba5aca6bef7d9775123b46b37a1c640bb65a9ad7
2016/09/08,2016/09/21,191,14,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,3,a4ae30b3de0d0a2d24d56a493e9d27bcd579042a
2016/09/22,2016/10/05,183,13,Welfare Check,Trespass,Suspicious Circumstance,Assist Other Agency,4,b4ac14701b61427928bbecaee110925c8a2548b4
2016/10/06,2016/10/19,145,10,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,5,81adc27dc7e94c8b101e4cefd4b3aa7885007226
2016/10/20,2016/11/02,159,11,Welfare Check,Suspicious Circumstance,Trespass,Disturbance,6,b16bbda120dfb30626ec10af55f9db01742b1344
2016/11/03,2016/11/16,160,11,Welfare Check,Disturbance,Theft,Trespass,7,8128e15d4c98c754003719dbf6dc4347ca6405d0
2016/11/17,2016/11/30,150,11,Welfare Check,Suspicious Circumstance,Trespass,Harassment,8,3e89517442da89190a5f4f046da64176e43f2f97
2016/12/01,2016/12/14,100,7,Welfare Check,Trespass,Suspicious Circumstance,Assist Other Agency,9,ae2b2017545e3f1f8e643acec70bbe908a051180
2016/12/15,2016/12/28,92,7,Welfare Check,Trespass,Disturbance,Assist Other Agency,10,447bd721ab3dfe98222b79ae45745c829d2d5e00
2016/12/29,2017/01/11,74,5,Welfare Check,Trespass,Assist Other Agency,Harassment,11,3a23fbf88e881a240b472d5a7d60e8eab68afa6a
2017/01/12,2017/01/25,82,6,Welfare Check,Trespass,Suspicious Circumstance,N/A,12,f2714d9a0628f791eb910605a00ea8254648c72f
2017/01/26,2017/02/08,72,5,Disturbance,Trespass,Welfare Check,N/A,13,8c9a17e11bee122c9fd25bbd1ebd2c419fcf602b
2017/02/09,2017/02/22,82,6,Disturbance,Suspicious Circumstance,Trespass,Welfare Check,14,c945a7565d59c11ca9aaee781c71772619609ef8
2017/02/23,2017/03/08,92,7,Welfare Check,Disturbance,Suspicious Circumstance,Trespass,15,12d0af0e59784855c89669f72085d51d97964d28
2017/03/09,2017/03/22,105,8,Welfare Check,Disturbance,N/A,N/A,16,15f6820a7756983d29698901ffeb66e704e1c8aa
2017/03/23,2017/04/05,118,8,Welfare Check,Trespass,Harassment,Suspicious Circumstance,17,fd9c50b4ab2a8cf7c592362d8a1e6ccacd7a2e5f
2017/04/06,2017/04/19,132,9,Suspicious Circumstance,Welfare Check,Disturbance,Assist Other Agency,18,77e27790f1576b25c1f4dfa855c66c2902bb7d66
2017/04/20,2017/05/03,125,9,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,19,8915797096e50bb41c7388e102b4a9ddece6e275
2017/05/04,2017/05/17,148,11,Welfare Check,Assist Other Agency,Disturbance,Person Down,20,7afad64bc30afa6716a03eac99a43a74f1cc0949
2017/05/18,2017/05/31,138,10,Trespass,Welfare Check,Suspicious Circumstance,Person Down,21,00c6b3f0ec1a104adc91ab027b5167b6ca807795
2017/06/01,2017/06/14,172,12,Welfare Check,Trespass,Harrassment,Suspicious Circumstance,22,6bd648cf2206ac31f58d245dbfa597865a5687a1
2017/06/15,2017/06/28,173,12,Welfare Check,Suspicious Circumstance,Trespass,Assist Other Agency,23,47647382957c914af224ac45d1b71c5caad99201
2017/06/29,2017/07/12,240,17,Welfare Check,Suspicious Circumstance,Disturbance,Suspicious Circumstance,24,646c5ac7c6cd3391462c477b10548ef8831250ba
2017/07/13,2017/07/26,223,16,Disturbance,Welfare Check,Suspicious Circumstance,Trespass,25,d3a798202ab005dc2bd3133ebf4b752ff2c61884
2017/07/27,2017/08/09,253,18,Suspicious Circumstance,Welfare Check,Trespass,Disturbance,26,d89fd1e7e2a351876da681c302f5deacf5ff954c
2017/08/10,2017/08/23,257,18,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,27,7b51a7871735beea81808a23ee649b241535575c
2017/08/24,2017/09/06,222,16,Welfare Check,Trespass,Disturbance,Municipal Violation,28,2f1b5d76f27c0c86d46e1ad17f82416c3ac7f822
2017/09/07,2017/09/20,214,15,Trespass,Welfare Check,Suspicious Circumstance,Shoplifting,29,1b09afdcb4e7f9de8366bd7dd0f7a493fae4fabc
2017/09/21,2017/10/04,213,15,Welfare Check,Trespass,Disturbance,Assist Other Agency,30,45ca2b1eb10625d570cc6b7c35010ebd7e31d614
2017/10/05,2017/10/18,188,13,Trespass,Welfare Check,Disturbance,Suspicious Circumstance,31,bc11421228be1f870a710a7b39692b7407f7ac19
2017/10/19,2017/11/01,194,14,Welfare Check,Suspicious Circumstance,Disturbance,Assist Other Agency,32,386afcc190e285b3ffe2b913f90597dab3834552
2017/11/02,2017/11/15,131,9,Welfare Check,Suspicious Circumstance,Disturbance,Trespass,33,9368dd465cd0ba81f081dc2a27cedb4ed87138be
2017/11/16,2017/11/29,146,10,Welfare Check,Assist Other Agency,Suspicious Circumstance,Trespass,34,8ca6a9c7ac1604094ad951ac918c02ca6ed26ec2
2017/11/30,2017/12/13,124,9,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,35,1a9f1ced57307689ff025c101ae8419ad069cc1b
2017/12/14,2017/12/27,80,6,Trespass,Welfare Check,Disturbance,Suspicious Circumstance,36,a766b22fc7b93b8a3081011a56b9737c42a59854
2017/12/28,2018/01/10,91,7,Welfare Check,Suspicious Circumstance,Trespass,Disturbance,37,2aa586708bc33f19dca7585ad1df83761d2058e2
2018/01/11,2018/01/24,171,12,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,38,bf5b9d562917e31c5e64d1936c8666d415574a5b
2018/01/25,2018/02/07,108,8,Trespass,Suspicious Circumstance,Welfare Check,Disturbance,39,9742a991627c31c50212f3ff37d6f4f10a52aedb
2018/02/08,2018/02/21,159,11,Trespass,Welfare Check,Suspicious Circumstance,Assist Other Agency,40,55b6a3e8c3f48b84c73b8c7ee13ce32b5622e43f
2018/02/22,2018/03/07,179,13,Trespass,Suspicious Circumstance,Disturbance,Harassment,41,0902332cce4e1753403eb7c2bff74c8765508fe4
2018/03/08,2018/03/21,193,14,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,42,e3e27bac40fa041ade7149c47075fc33237a98a8
2018/03/22,2018/04/04,222,16,Trespass,Welfare Check,Suspicious Circumstance,Theft,43,35a3957838964b5846687c5c45495e6a8db5ee80
2018/04/05,2018/04/18,193,14,Suspicious Circumstance,Welfare Check,Trespass,Assist Other Agency,44,cd78e86497f19dff9c224f8293d32c48886552d0
2018/04/19,2018/05/02,237,17,Welfare Check,Trespass,Suspicious Circumstance,Assist Other Agency,45,a17837f7f60f3c3393fdfde8dce4e99227d9d353
2018/05/03,2018/05/16,298,21,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,46,3cb1744f0ba83fc916dd40c925f82a8bfcd16e35
2018/05/17,2018/05/30,387,28,Trespass,Welfare Check,Suspicious Circumstance,Assist Other Agency,47,8d519128a4a4be5d6fae85a651b85f56a05db117
2018/05/31,2018/06/13,374,27,Trespass,Suspicious Circumstance,Welfare Check,Assist Other Agency,48,6cd2f03b5d23e7847b6e45bf5acc6fe6b7aa1d19
2018/06/14,2018/06/27,411,29,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,49,e417580385f501a98b18e08ce5d89f4f4b5fb90d
2018/06/28,2018/07/11,313,22,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,50,276ac70bb815ac30a2a2892ab90e26c8ba8600f0
2018/07/12,2018/07/25,322,23,Welfare Check,Trespass,Disturbance,Municipal Violation,51,b5d425f4cda82e3ebc309e723a899fc19978596f
2018/07/26,2018/08/08,356,25,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,52,63c240cad8c16b8074cc80449165a3fa514e802d
2018/08/09,2018/08/22,364,26,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,53,0a4d2d3806ee5c62c87f5beaf4bd87e9e5665757
2018/08/23,2018/09/05,318,23,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,54,7f408e57432659249cad71062203221f12cbb237
2018/09/06,2018/09/19,307,22,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,55,f670d61e528abff83988474eea50d98beac0942d
2018/09/20,2018/10/03,262,19,Welfare Check,Suspicious Circumstance,Trespass,Disturbance,56,19ccfb4062af94fd772ecbf98130fb4edbd3e915
2018/10/04,2018/10/17,251,18,Welfare Check,Suspicious Circumstance,Trespass,Disturbance,57,94841d410f02729d463ffdbbf23334378b28f550
2018/10/18,2018/10/31,216,15,Trespass,Welfare Check,Suspicious Circumstance,Disturbance,58,b7a61717f984e3249e507347327c9a3466edb236
2018/11/01,2018/11/14,164,12,Trespass,Suspicious Circumstance,Welfare Check,Subject Stop,59,b94dc65d603f9159c1a0c127ecf1d81f19efdef5
2018/11/15,2018/11/28,155,11,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,60,a32d952a7f2c64b9866bce55d1cad7cde4512e6f
2018/11/29,2018/12/12,194,14,Trespass,Welfare Check,Disturbance,Assist Other Agency,61,fd94d07b973d3db5c4555a6ed180ba7c48b312b3
2018/12/13,2018/12/26,191,14,Suspicious Circumstance,Trespass,Welfare Check,Assist Other Agency,62,c8c2cb91c7954278d66785a3aab871b10b254d04
2018/12/27,2019/01/09,158,11,Welfare Check,Trespass,Disturbance,Suspicious Circumstance,63,843601c6af5db9d981404dff8a18058465d07f7c
2019/01/10,2019/01/23,210,15,Trespass,Suspicious Circumstance,Welfare Check,Disturbance,64,2c98084acc5317c8363acbb17901e2746c8ab75d
2019/01/24,2019/02/06,211,15,Trespass,Welfare Check,Disturbance,Suspicious Circumstance,65,509c89b3668c94ee7e3c2996f76b68ca2d9e20a1
2019/02/07,2019/02/20,133,10,Trespass,Suspicious Circumstance,Welfare Check,Person Down,66,3594def7620ed4a308cd23a53d2d91bb590a6dc2
2019/02/21,2019/03/06,149,11,Welfare Check,Suspicious Circumstance,Trespass,Disturbance,67,66aa121028da8528947b003e13cfd5371e2173f3
2019/03/07,2019/03/20,145,10,Welfare Check,Trespass,Suspicious Circumstance,Disturbance,68,1fa48189f1ff5b3bd27976cd75e2a4989f0067bc
